Site,Library,File,SiteType,HistoryVersions,ThresholdKept,Removed,SpaceMB,LastModified,Action,RunId,RunMode,RunDate
https://contoso.sharepoint.com/sites/FinanceReporting,Projects,/sites/FinanceReporting/Projects/File_28.pdf,Critical,58,50,8,2.13,2021-03-23 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/FinanceReporting,Shared Documents,/sites/FinanceReporting/Shared Documents/File_29.xlsx,Critical,78,50,28,48.73,2022-05-20 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/FinanceReporting,Projects,/sites/FinanceReporting/Projects/File_30.xlsm,Critical,82,50,32,54.92,2019-06-18 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/FinanceReporting,Reports,/sites/FinanceReporting/Reports/File_31.xlsx,Critical,146,50,96,21.98,2022-10-29 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/FinanceReporting,Reports,/sites/FinanceReporting/Reports/File_32.xlsx,Critical,177,50,127,45.61,2023-01-23 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/FinanceReporting,Reports,/sites/FinanceReporting/Reports/File_33.docx,Critical,142,50,92,18.84,2020-12-22 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/FinanceReporting,Archive,/sites/FinanceReporting/Archive/File_34.docx,Critical,130,50,80,83.52,2024-06-03 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/FinanceReporting,Projects,/sites/FinanceReporting/Projects/File_35.pptx,Critical,86,50,36,205.36,2021-10-02 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/FinanceReporting,Documents,/sites/FinanceReporting/Documents/File_36.xlsm,Critical,123,50,73,200.6,2021-09-25 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/FinanceReporting,Projects,/sites/FinanceReporting/Projects/File_37.docx,Critical,130,50,80,69.52,2022-10-09 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/FinanceReporting,Archive,/sites/FinanceReporting/Archive/File_38.xlsx,Critical,98,50,48,76.51,2022-12-24 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/FinanceReporting,Archive,/sites/FinanceReporting/Archive/File_39.docx,Critical,87,50,37,28.76,2022-02-05 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/FinanceReporting,Projects,/sites/FinanceReporting/Projects/File_40.pptx,Critical,76,50,26,104.82,2023-07-23 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/FinanceReporting,Shared Documents,/sites/FinanceReporting/Shared Documents/File_41.pptx,Critical,112,50,62,605.32,2024-07-03 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/FinanceReporting,Documents,/sites/FinanceReporting/Documents/File_42.xlsx,Critical,63,50,13,7.41,2023-07-15 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/FinanceReporting,Archive,/sites/FinanceReporting/Archive/File_43.docx,Critical,136,50,86,50.15,2024-04-22 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/FinanceReporting,Archive,/sites/FinanceReporting/Archive/File_44.pptx,Critical,106,50,56,938.98,2022-09-16 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/FinanceReporting,Reports,/sites/FinanceReporting/Reports/File_45.pptx,Critical,86,50,36,274.25,2021-08-02 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/FinanceReporting,Shared Documents,/sites/FinanceReporting/Shared Documents/File_46.xlsx,Critical,132,50,82,29.57,2021-01-28 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/FinanceReporting,Reports,/sites/FinanceReporting/Reports/File_47.xlsx,Critical,122,50,72,134.73,2024-11-18 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/FinanceReporting,Documents,/sites/FinanceReporting/Documents/File_48.xlsx,Critical,76,50,26,39.3,2023-01-18 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/FinanceReporting,Documents,/sites/FinanceReporting/Documents/File_49.xlsx,Critical,188,50,138,77.09,2019-07-06 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/FinanceReporting,Projects,/sites/FinanceReporting/Projects/File_50.pbix,Critical,61,50,11,526.15,2020-06-01 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/FinanceReporting,Reports,/sites/FinanceReporting/Reports/File_51.docx,Critical,65,50,15,13.03,2022-03-10 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/FinanceReporting,Reports,/sites/FinanceReporting/Reports/File_52.pptx,Critical,95,50,45,244.06,2019-07-30 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/FinanceReporting,Reports,/sites/FinanceReporting/Reports/File_53.xlsx,Critical,81,50,31,75.92,2023-06-30 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/FinanceReporting,Projects,/sites/FinanceReporting/Projects/File_54.xlsx,Critical,58,50,8,4.59,2022-05-29 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/FinanceReporting,Shared Documents,/sites/FinanceReporting/Shared Documents/File_55.xlsx,Critical,82,50,32,39.0,2023-09-01 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/FinanceReporting,Projects,/sites/FinanceReporting/Projects/File_56.docx,Critical,80,50,30,21.2,2023-04-08 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/FinanceReporting,Reports,/sites/FinanceReporting/Reports/File_57.pptx,Critical,90,50,40,475.33,2023-10-23 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/FinanceReporting,Projects,/sites/FinanceReporting/Projects/File_58.xlsx,Critical,67,50,17,36.2,2020-02-11 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/FinanceReporting,Shared Documents,/sites/FinanceReporting/Shared Documents/File_59.msg,Critical,55,50,5,0.89,2019-11-29 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/FinanceReporting,Shared Documents,/sites/FinanceReporting/Shared Documents/File_60.xlsx,Critical,193,50,143,46.33,2019-01-11 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/FinanceReporting,Projects,/sites/FinanceReporting/Projects/File_61.pptx,Critical,112,50,62,376.6,2021-08-06 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/FinanceReporting,Archive,/sites/FinanceReporting/Archive/File_62.xlsx,Critical,168,50,118,34.29,2021-08-14 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/FinanceReporting,Projects,/sites/FinanceReporting/Projects/File_63.pdf,Critical,55,50,5,0.97,2021-07-09 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/FinanceReporting,Archive,/sites/FinanceReporting/Archive/File_64.docx,Critical,70,50,20,2.48,2020-11-10 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/FinanceReporting,Projects,/sites/FinanceReporting/Projects/File_65.docx,Critical,147,50,97,58.86,2022-03-28 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/FinanceReporting,Reports,/sites/FinanceReporting/Reports/File_66.xlsx,Critical,90,50,40,74.73,2022-01-20 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/FinanceReporting,Reports,/sites/FinanceReporting/Reports/File_67.xlsx,Critical,108,50,58,40.15,2019-06-13 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/FinanceReporting,Archive,/sites/FinanceReporting/Archive/File_68.pdf,Critical,56,50,6,0.44,2021-07-26 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/LegalAffairs,Projects,/sites/LegalAffairs/Projects/File_1.xlsm,Critical,57,50,7,16.17,2022-01-08 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/LegalAffairs,Shared Documents,/sites/LegalAffairs/Shared Documents/File_2.xlsx,Critical,112,50,62,97.19,2023-12-17 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/LegalAffairs,Shared Documents,/sites/LegalAffairs/Shared Documents/File_3.pdf,Critical,58,50,8,2.2,2024-07-07 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/LegalAffairs,Reports,/sites/LegalAffairs/Reports/File_4.pbix,Critical,63,50,13,354.46,2022-08-08 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/LegalAffairs,Shared Documents,/sites/LegalAffairs/Shared Documents/File_5.docx,Critical,94,50,44,21.76,2024-07-22 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/LegalAffairs,Reports,/sites/LegalAffairs/Reports/File_6.xlsx,Critical,192,50,142,31.99,2019-12-27 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/LegalAffairs,Archive,/sites/LegalAffairs/Archive/File_7.xlsx,Critical,81,50,31,107.4,2023-07-14 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/LegalAffairs,Documents,/sites/LegalAffairs/Documents/File_8.xlsm,Critical,190,50,140,150.94,2019-08-11 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/LegalAffairs,Archive,/sites/LegalAffairs/Archive/File_9.xlsx,Critical,179,50,129,273.22,2019-07-31 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/LegalAffairs,Projects,/sites/LegalAffairs/Projects/File_10.xlsx,Critical,85,50,35,110.83,2023-11-30 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/LegalAffairs,Reports,/sites/LegalAffairs/Reports/File_11.pdf,Critical,53,50,3,0.23,2021-09-07 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/LegalAffairs,Archive,/sites/LegalAffairs/Archive/File_12.docx,Critical,122,50,72,3.59,2023-07-30 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/LegalAffairs,Documents,/sites/LegalAffairs/Documents/File_13.xlsx,Critical,170,50,120,256.84,2020-09-22 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/LegalAffairs,Archive,/sites/LegalAffairs/Archive/File_14.pptx,Critical,117,50,67,814.25,2023-08-29 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/LegalAffairs,Reports,/sites/LegalAffairs/Reports/File_15.xlsm,Critical,114,50,64,72.94,2020-08-15 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/LegalAffairs,Projects,/sites/LegalAffairs/Projects/File_16.pptx,Critical,117,50,67,886.07,2020-07-13 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/LegalAffairs,Archive,/sites/LegalAffairs/Archive/File_17.xlsm,Critical,158,50,108,125.34,2024-09-10 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/LegalAffairs,Documents,/sites/LegalAffairs/Documents/File_18.xlsx,Critical,124,50,74,188.73,2024-06-28 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/LegalAffairs,Reports,/sites/LegalAffairs/Reports/File_19.xlsm,Critical,189,50,139,223.08,2022-09-23 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/LegalAffairs,Projects,/sites/LegalAffairs/Projects/File_20.xlsx,Critical,100,50,50,71.72,2022-08-11 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/LegalAffairs,Shared Documents,/sites/LegalAffairs/Shared Documents/File_21.xlsm,Critical,198,50,148,145.63,2023-08-10 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/LegalAffairs,Reports,/sites/LegalAffairs/Reports/File_22.xlsx,Critical,149,50,99,97.53,2020-09-15 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/LegalAffairs,Documents,/sites/LegalAffairs/Documents/File_23.xlsx,Critical,68,50,18,51.27,2022-09-21 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/LegalAffairs,Reports,/sites/LegalAffairs/Reports/File_24.xlsm,Critical,77,50,27,31.05,2024-02-15 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/LegalAffairs,Shared Documents,/sites/LegalAffairs/Shared Documents/File_25.xlsx,Critical,156,50,106,257.75,2020-09-24 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/LegalAffairs,Archive,/sites/LegalAffairs/Archive/File_26.xlsx,Critical,138,50,88,186.2,2023-06-17 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/LegalAffairs,Archive,/sites/LegalAffairs/Archive/File_27.docx,Critical,138,50,88,57.8,2023-04-06 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/LegalAffairs,Reports,/sites/LegalAffairs/Reports/File_28.msg,Critical,60,50,10,0.78,2019-10-08 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/LegalAffairs,Archive,/sites/LegalAffairs/Archive/File_29.xlsx,Critical,110,50,60,114.35,2023-11-13 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/LegalAffairs,Documents,/sites/LegalAffairs/Documents/File_30.pbix,Critical,66,50,16,257.49,2022-05-11 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/LegalAffairs,Documents,/sites/LegalAffairs/Documents/File_31.pdf,Critical,57,50,7,3.36,2022-04-16 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/LegalAffairs,Reports,/sites/LegalAffairs/Reports/File_32.pptx,Critical,70,50,20,77.42,2023-08-15 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/LegalAffairs,Shared Documents,/sites/LegalAffairs/Shared Documents/File_33.pptx,Critical,73,50,23,120.5,2023-04-16 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/LegalAffairs,Shared Documents,/sites/LegalAffairs/Shared Documents/File_34.docx,Critical,115,50,65,71.73,2020-08-09 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/LegalAffairs,Archive,/sites/LegalAffairs/Archive/File_35.xlsx,Critical,169,50,119,116.45,2019-02-08 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/LegalAffairs,Reports,/sites/LegalAffairs/Reports/File_36.pdf,Critical,56,50,6,1.97,2020-10-09 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/LegalAffairs,Archive,/sites/LegalAffairs/Archive/File_37.xlsx,Critical,128,50,78,135.27,2023-10-04 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/LegalAffairs,Reports,/sites/LegalAffairs/Reports/File_38.docx,Critical,90,50,40,6.96,2023-04-25 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/LegalAffairs,Documents,/sites/LegalAffairs/Documents/File_39.xlsm,Critical,112,50,62,70.13,2023-01-10 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/LegalAffairs,Archive,/sites/LegalAffairs/Archive/File_40.xlsx,Critical,54,50,4,20.87,2023-06-10 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/LegalAffairs,Projects,/sites/LegalAffairs/Projects/File_41.xlsx,Critical,64,50,14,45.5,2024-07-27 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/LegalAffairs,Archive,/sites/LegalAffairs/Archive/File_42.xlsm,Critical,110,50,60,97.95,2022-12-14 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/LegalAffairs,Shared Documents,/sites/LegalAffairs/Shared Documents/File_43.xlsx,Critical,116,50,66,105.53,2020-07-14 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/LegalAffairs,Documents,/sites/LegalAffairs/Documents/File_44.docx,Critical,91,50,41,31.34,2019-05-17 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/LegalAffairs,Shared Documents,/sites/LegalAffairs/Shared Documents/File_45.xlsx,Critical,63,50,13,35.41,2022-08-31 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/LegalAffairs,Shared Documents,/sites/LegalAffairs/Shared Documents/File_46.docx,Critical,77,50,27,4.27,2023-02-07 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/LegalAffairs,Archive,/sites/LegalAffairs/Archive/File_47.docx,Critical,73,50,23,7.81,2024-05-27 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/LegalAffairs,Archive,/sites/LegalAffairs/Archive/File_48.pbix,Critical,75,50,25,1194.53,2020-04-16 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/LegalAffairs,Documents,/sites/LegalAffairs/Documents/File_49.pptx,Critical,70,50,20,263.51,2021-07-13 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/LegalAffairs,Reports,/sites/LegalAffairs/Reports/File_50.xlsm,Critical,194,50,144,118.86,2023-06-05 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/LegalAffairs,Projects,/sites/LegalAffairs/Projects/File_51.xlsx,Critical,83,50,33,57.02,2021-12-09 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/LegalAffairs,Archive,/sites/LegalAffairs/Archive/File_52.xlsx,Critical,65,50,15,40.58,2024-04-15 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/LegalAffairs,Projects,/sites/LegalAffairs/Projects/File_53.xlsx,Critical,135,50,85,195.88,2021-06-25 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/LegalAffairs,Reports,/sites/LegalAffairs/Reports/File_54.docx,Critical,141,50,91,31.11,2023-07-31 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/LegalAffairs,Documents,/sites/LegalAffairs/Documents/File_55.xlsx,Critical,61,50,11,14.0,2024-07-10 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/LegalAffairs,Shared Documents,/sites/LegalAffairs/Shared Documents/File_56.xlsx,Critical,189,50,139,56.74,2024-02-02 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/LegalAffairs,Projects,/sites/LegalAffairs/Projects/File_57.pptx,Critical,105,50,55,423.06,2020-09-24 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/LegalAffairs,Documents,/sites/LegalAffairs/Documents/File_58.pdf,Critical,59,50,9,3.06,2022-02-19 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/LegalAffairs,Archive,/sites/LegalAffairs/Archive/File_59.xlsx,Critical,107,50,57,75.9,2021-08-25 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/LegalAffairs,Documents,/sites/LegalAffairs/Documents/File_60.xlsm,Critical,146,50,96,167.52,2023-01-09 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
